Cement,BlastFurnaceSlag,FlyAsh,Water,Superplasticizer,CoarseAggregate,FineAggregate,Age,CompressiveStrength,WaterCementRatio,TotalBinder,WaterBinderRatio,TotalAggregate,FineAggregateRatio,CoarseAggregateRatio,CementRatio,SCM,SCMPercentage,LogAge
401.8,94.7,0.0,147.4,11.4,946.8,852.1,56,73.7,0.3668491786958686,496.5,0.29687814702920445,1798.9,0.47367835899716493,0.526321641002835,0.809264853977845,94.7,0.19073514602215508,4.04305126783455
362.6,189.0,0.0,164.9,11.6,944.7,755.8,56,77.3,0.4547710976282405,551.6,0.2989485134155185,1700.5,0.4444575124963246,0.5555424875036754,0.6573604060913706,189.0,0.3426395939086294,4.04305126783455
323.7,282.8,0.0,183.8,10.3,942.7,659.9,56,80.2,0.5678097003398209,606.5,0.30305028854080795,1602.6,0.4117683763883689,0.5882316236116312,0.5337180544105523,282.8,0.4662819455894477,4.04305126783455
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,56,54.9,0.40553359683794465,530.7,0.2899943470887507,1739.3,0.3478410854941643,0.6521589145058356,0.7150932730356133,151.2,0.2849067269643866,4.04305126783455
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,56,72.99,0.505413901501921,487.20000000000005,0.2970032840722495,1808.3000000000002,0.4444505889509484,0.5555494110490515,0.5876436781609196,200.9,0.41235632183908044,4.04305126783455
439.0,177.0,0.0,186.0,11.1,884.9,707.9,56,71.7,0.42369020501138954,616.0,0.30194805194805197,1592.8,0.44443746860873934,0.5555625313912607,0.7126623376623377,177.0,0.28733766233766234,4.04305126783455
389.9,189.0,0.0,145.9,22.0,944.7,755.8,56,79.4,0.37419851243908697,578.9,0.25202971152185183,1700.5,0.4444575124963246,0.5555424875036754,0.6735187424425635,189.0,0.3264812575574365,4.04305126783455
337.9,189.0,0.0,174.9,9.5,944.7,755.8,56,59.89,0.5176087599881622,526.9,0.33194154488517746,1700.5,0.4444575124963246,0.5555424875036754,0.6412981590434618,189.0,0.35870184095653823,4.04305126783455
374.0,189.2,0.0,170.1,10.1,926.1,756.7,91,64.9,0.4548128342245989,563.2,0.3020241477272727,1682.8000000000002,0.4496672212978369,0.550332778702163,0.6640625,189.2,0.33593749999999994,4.5217885770490405
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,91,66.6,0.5601659751037344,575.5,0.3049522154648132,1658.7,0.3688430698739977,0.6311569301260024,0.544396177237185,262.2,0.4556038227628149,4.5217885770490405
425.0,106.3,0.0,153.5,16.5,852.1,887.1,91,65.2,0.3611764705882353,531.3,0.2889139845661585,1739.2,0.5100620975160993,0.4899379024839006,0.7999247129681913,106.3,0.2000752870318088,4.5217885770490405
425.0,106.3,0.0,151.4,18.6,936.0,803.7,91,66.7,0.3562352941176471,531.3,0.284961415396198,1739.7,0.4619762027935851,0.5380237972064149,0.7999247129681913,106.3,0.2000752870318088,4.5217885770490405
375.0,93.8,0.0,126.6,23.4,852.1,992.6,91,62.5,0.3376,468.8,0.27005119453924914,1844.7,0.5380820729657939,0.4619179270342061,0.7999146757679181,93.8,0.2000853242320819,4.5217885770490405
475.0,118.8,0.0,181.1,8.9,852.1,781.5,91,74.19,0.3812631578947368,593.8,0.30498484338160997,1633.6,0.4783912830558276,0.5216087169441724,0.7999326372515999,118.8,0.20006736274840015,4.5217885770490405
469.0,117.2,0.0,137.8,32.2,852.1,840.5,91,70.7,0.293816631130064,586.2,0.23507335380416242,1692.6,0.49657331915396435,0.5034266808460357,0.8000682360968951,117.2,0.19993176390310474,4.5217885770490405
388.6,97.1,0.0,157.9,12.1,852.1,925.7,91,57.6,0.40633041688111166,485.70000000000005,0.32509779699402924,1777.8000000000002,0.5206997412532343,0.47930025874676563,0.800082355363393,97.1,0.19991764463660694,4.5217885770490405
531.3,0.0,0.0,141.8,28.2,852.1,893.7,91,59.2,0.26689252776209305,531.3,0.26689252776209305,1745.8000000000002,0.5119143086264176,0.48808569137358226,1.0,0.0,0.0,4.5217885770490405
318.8,212.5,0.0,155.7,14.3,852.1,880.4,91,68.1,0.4883939774153073,531.3,0.2930547713156409,1732.5,0.5081673881673882,0.49183261183261184,0.6000376435159045,212.5,0.39996235648409567,4.5217885770490405
401.8,94.7,0.0,147.4,11.4,946.8,852.1,91,75.5,0.3668491786958686,496.5,0.29687814702920445,1798.9,0.47367835899716493,0.526321641002835,0.809264853977845,94.7,0.19073514602215508,4.5217885770490405
362.6,189.0,0.0,164.9,11.6,944.7,755.8,91,79.3,0.4547710976282405,551.6,0.2989485134155185,1700.5,0.4444575124963246,0.5555424875036754,0.6573604060913706,189.0,0.3426395939086294,4.5217885770490405
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,91,56.5,0.40553359683794465,530.7,0.2899943470887507,1739.3,0.3478410854941643,0.6521589145058356,0.7150932730356133,151.2,0.2849067269643866,4.5217885770490405
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,91,76.8,0.505413901501921,487.20000000000005,0.2970032840722495,1808.3000000000002,0.4444505889509484,0.5555494110490515,0.5876436781609196,200.9,0.41235632183908044,4.5217885770490405
439.0,177.0,0.0,186.0,11.1,884.9,707.9,91,73.3,0.42369020501138954,616.0,0.30194805194805197,1592.8,0.44443746860873934,0.5555625313912607,0.7126623376623377,177.0,0.28733766233766234,4.5217885770490405
389.9,189.0,0.0,145.9,22.0,944.7,755.8,91,82.6,0.37419851243908697,578.9,0.25202971152185183,1700.5,0.4444575124963246,0.5555424875036754,0.6735187424425635,189.0,0.3264812575574365,4.5217885770490405
337.9,189.0,0.0,174.9,9.5,944.7,755.8,91,67.8,0.5176087599881622,526.9,0.33194154488517746,1700.5,0.4444575124963246,0.5555424875036754,0.6412981590434618,189.0,0.35870184095653823,4.5217885770490405
222.4,0.0,96.7,189.3,4.5,967.1,870.3,3,11.58,0.8511690647482014,319.1,0.5932309620808524,1837.4,0.4736584303907695,0.5263415696092304,0.6969602005640865,96.7,0.30303979943591347,1.3862943611198906
222.4,0.0,96.7,189.3,4.5,967.1,870.3,14,24.45,0.8511690647482014,319.1,0.5932309620808524,1837.4,0.4736584303907695,0.5263415696092304,0.6969602005640865,96.7,0.30303979943591347,2.70805020110221
222.4,0.0,96.7,189.3,4.5,967.1,870.3,28,24.89,0.8511690647482014,319.1,0.5932309620808524,1837.4,0.4736584303907695,0.5263415696092304,0.6969602005640865,96.7,0.30303979943591347,3.367295829986474
222.4,0.0,96.7,189.3,4.5,967.1,870.3,56,29.45,0.8511690647482014,319.1,0.5932309620808524,1837.4,0.4736584303907695,0.5263415696092304,0.6969602005640865,96.7,0.30303979943591347,4.04305126783455
222.4,0.0,96.7,189.3,4.5,967.1,870.3,100,40.71,0.8511690647482014,319.1,0.5932309620808524,1837.4,0.4736584303907695,0.5263415696092304,0.6969602005640865,96.7,0.30303979943591347,4.61512051684126
233.8,0.0,94.6,197.9,4.6,947.0,852.2,3,10.38,0.8464499572284003,328.4,0.6026187576126676,1799.2,0.473654957759004,0.526345042240996,0.7119366626065774,94.6,0.28806333739342266,1.3862943611198906
233.8,0.0,94.6,197.9,4.6,947.0,852.2,14,22.14,0.8464499572284003,328.4,0.6026187576126676,1799.2,0.473654957759004,0.526345042240996,0.7119366626065774,94.6,0.28806333739342266,2.70805020110221
233.8,0.0,94.6,197.9,4.6,947.0,852.2,28,22.84,0.8464499572284003,328.4,0.6026187576126676,1799.2,0.473654957759004,0.526345042240996,0.7119366626065774,94.6,0.28806333739342266,3.367295829986474
233.8,0.0,94.6,197.9,4.6,947.0,852.2,56,27.66,0.8464499572284003,328.4,0.6026187576126676,1799.2,0.473654957759004,0.526345042240996,0.7119366626065774,94.6,0.28806333739342266,4.04305126783455
233.8,0.0,94.6,197.9,4.6,947.0,852.2,100,34.56,0.8464499572284003,328.4,0.6026187576126676,1799.2,0.473654957759004,0.526345042240996,0.7119366626065774,94.6,0.28806333739342266,4.61512051684126
194.7,0.0,100.5,165.6,7.5,1006.4,905.9,3,12.45,0.8505392912172574,295.2,0.5609756097560976,1912.3,0.4737227422475553,0.5262772577524447,0.6595528455284553,100.5,0.3404471544715447,1.3862943611198906
194.7,0.0,100.5,165.6,7.5,1006.4,905.9,14,24.99,0.8505392912172574,295.2,0.5609756097560976,1912.3,0.4737227422475553,0.5262772577524447,0.6595528455284553,100.5,0.3404471544715447,2.70805020110221
194.7,0.0,100.5,165.6,7.5,1006.4,905.9,28,25.72,0.8505392912172574,295.2,0.5609756097560976,1912.3,0.4737227422475553,0.5262772577524447,0.6595528455284553,100.5,0.3404471544715447,3.367295829986474
194.7,0.0,100.5,165.6,7.5,1006.4,905.9,56,33.96,0.8505392912172574,295.2,0.5609756097560976,1912.3,0.4737227422475553,0.5262772577524447,0.6595528455284553,100.5,0.3404471544715447,4.04305126783455
194.7,0.0,100.5,165.6,7.5,1006.4,905.9,100,37.34,0.8505392912172574,295.2,0.5609756097560976,1912.3,0.4737227422475553,0.5262772577524447,0.6595528455284553,100.5,0.3404471544715447,4.61512051684126
190.7,0.0,125.4,162.1,7.8,1090.0,804.0,3,15.04,0.8500262191924489,316.1,0.51281240113888,1894.0,0.4244984160506864,0.5755015839493136,0.6032900980702308,125.4,0.39670990192976907,1.3862943611198906
190.7,0.0,125.4,162.1,7.8,1090.0,804.0,14,21.06,0.8500262191924489,316.1,0.51281240113888,1894.0,0.4244984160506864,0.5755015839493136,0.6032900980702308,125.4,0.39670990192976907,2.70805020110221
190.7,0.0,125.4,162.1,7.8,1090.0,804.0,28,26.4,0.8500262191924489,316.1,0.51281240113888,1894.0,0.4244984160506864,0.5755015839493136,0.6032900980702308,125.4,0.39670990192976907,3.367295829986474
190.7,0.0,125.4,162.1,7.8,1090.0,804.0,56,35.34,0.8500262191924489,316.1,0.51281240113888,1894.0,0.4244984160506864,0.5755015839493136,0.6032900980702308,125.4,0.39670990192976907,4.04305126783455
190.7,0.0,125.4,162.1,7.8,1090.0,804.0,100,40.57,0.8500262191924489,316.1,0.51281240113888,1894.0,0.4244984160506864,0.5755015839493136,0.6032900980702308,125.4,0.39670990192976907,4.61512051684126
212.1,0.0,121.6,180.3,5.7,1057.6,779.3,3,12.47,0.8500707213578501,333.7,0.5403056637698532,1836.8999999999999,0.4242473732919593,0.5757526267080407,0.6356008390770153,121.6,0.3643991609229847,1.3862943611198906
212.1,0.0,121.6,180.3,5.7,1057.6,779.3,14,20.92,0.8500707213578501,333.7,0.5403056637698532,1836.8999999999999,0.4242473732919593,0.5757526267080407,0.6356008390770153,121.6,0.3643991609229847,2.70805020110221
212.1,0.0,121.6,180.3,5.7,1057.6,779.3,28,24.9,0.8500707213578501,333.7,0.5403056637698532,1836.8999999999999,0.4242473732919593,0.5757526267080407,0.6356008390770153,121.6,0.3643991609229847,3.367295829986474
212.1,0.0,121.6,180.3,5.7,1057.6,779.3,56,34.2,0.8500707213578501,333.7,0.5403056637698532,1836.8999999999999,0.4242473732919593,0.5757526267080407,0.6356008390770153,121.6,0.3643991609229847,4.04305126783455
212.1,0.0,121.6,180.3,5.7,1057.6,779.3,100,39.61,0.8500707213578501,333.7,0.5403056637698532,1836.8999999999999,0.4242473732919593,0.5757526267080407,0.6356008390770153,121.6,0.3643991609229847,4.61512051684126
230.0,0.0,118.3,195.5,4.6,1029.4,758.6,3,10.03,0.85,348.3,0.5612977318403675,1788.0,0.4242729306487696,0.5757270693512305,0.6603502727533735,118.3,0.33964972724662645,1.3862943611198906
230.0,0.0,118.3,195.5,4.6,1029.4,758.6,14,20.08,0.85,348.3,0.5612977318403675,1788.0,0.4242729306487696,0.5757270693512305,0.6603502727533735,118.3,0.33964972724662645,2.70805020110221
230.0,0.0,118.3,195.5,4.6,1029.4,758.6,28,24.48,0.85,348.3,0.5612977318403675,1788.0,0.4242729306487696,0.5757270693512305,0.6603502727533735,118.3,0.33964972724662645,3.367295829986474
230.0,0.0,118.3,195.5,4.6,1029.4,758.6,56,31.54,0.85,348.3,0.5612977318403675,1788.0,0.4242729306487696,0.5757270693512305,0.6603502727533735,118.3,0.33964972724662645,4.04305126783455
230.0,0.0,118.3,195.5,4.6,1029.4,758.6,100,35.34,0.85,348.3,0.5612977318403675,1788.0,0.4242729306487696,0.5757270693512305,0.6603502727533735,118.3,0.33964972724662645,4.61512051684126
190.3,0.0,125.2,161.9,9.9,1088.1,802.6,3,9.45,0.8507619548081976,315.5,0.5131537242472266,1890.6999999999998,0.4244988628550273,0.5755011371449728,0.6031695721077655,125.2,0.39683042789223455,1.3862943611198906
190.3,0.0,125.2,161.9,9.9,1088.1,802.6,14,22.72,0.8507619548081976,315.5,0.5131537242472266,1890.6999999999998,0.4244988628550273,0.5755011371449728,0.6031695721077655,125.2,0.39683042789223455,2.70805020110221
190.3,0.0,125.2,161.9,9.9,1088.1,802.6,28,28.47,0.8507619548081976,315.5,0.5131537242472266,1890.6999999999998,0.4244988628550273,0.5755011371449728,0.6031695721077655,125.2,0.39683042789223455,3.367295829986474
190.3,0.0,125.2,161.9,9.9,1088.1,802.6,56,38.56,0.8507619548081976,315.5,0.5131537242472266,1890.6999999999998,0.4244988628550273,0.5755011371449728,0.6031695721077655,125.2,0.39683042789223455,4.04305126783455
190.3,0.0,125.2,161.9,9.9,1088.1,802.6,100,40.39,0.8507619548081976,315.5,0.5131537242472266,1890.6999999999998,0.4244988628550273,0.5755011371449728,0.6031695721077655,125.2,0.39683042789223455,4.61512051684126
166.1,0.0,163.3,176.5,4.5,1058.6,780.1,3,10.76,1.062612883804937,329.4,0.5358227079538556,1838.6999999999998,0.4242671452656769,0.5757328547343231,0.5042501517911354,163.3,0.4957498482088647,1.3862943611198906
166.1,0.0,163.3,176.5,4.5,1058.6,780.1,14,25.48,1.062612883804937,329.4,0.5358227079538556,1838.6999999999998,0.4242671452656769,0.5757328547343231,0.5042501517911354,163.3,0.4957498482088647,2.70805020110221
166.1,0.0,163.3,176.5,4.5,1058.6,780.1,28,21.54,1.062612883804937,329.4,0.5358227079538556,1838.6999999999998,0.4242671452656769,0.5757328547343231,0.5042501517911354,163.3,0.4957498482088647,3.367295829986474
166.1,0.0,163.3,176.5,4.5,1058.6,780.1,56,28.63,1.062612883804937,329.4,0.5358227079538556,1838.6999999999998,0.4242671452656769,0.5757328547343231,0.5042501517911354,163.3,0.4957498482088647,4.04305126783455
166.1,0.0,163.3,176.5,4.5,1058.6,780.1,100,33.54,1.062612883804937,329.4,0.5358227079538556,1838.6999999999998,0.4242671452656769,0.5757328547343231,0.5042501517911354,163.3,0.4957498482088647,4.61512051684126
168.0,42.1,163.8,121.8,5.7,1058.7,780.1,3,7.75,0.725,373.9,0.32575554961219577,1838.8000000000002,0.4242440722210137,0.5757559277789862,0.44931799946509765,205.9,0.5506820005349025,1.3862943611198906
168.0,42.1,163.8,121.8,5.7,1058.7,780.1,14,17.82,0.725,373.9,0.32575554961219577,1838.8000000000002,0.4242440722210137,0.5757559277789862,0.44931799946509765,205.9,0.5506820005349025,2.70805020110221
168.0,42.1,163.8,121.8,5.7,1058.7,780.1,28,24.24,0.725,373.9,0.32575554961219577,1838.8000000000002,0.4242440722210137,0.5757559277789862,0.44931799946509765,205.9,0.5506820005349025,3.367295829986474
168.0,42.1,163.8,121.8,5.7,1058.7,780.1,56,32.85,0.725,373.9,0.32575554961219577,1838.8000000000002,0.4242440722210137,0.5757559277789862,0.44931799946509765,205.9,0.5506820005349025,4.04305126783455
168.0,42.1,163.8,121.8,5.7,1058.7,780.1,100,39.23,0.725,373.9,0.32575554961219577,1838.8000000000002,0.4242440722210137,0.5757559277789862,0.44931799946509765,205.9,0.5506820005349025,4.61512051684126
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,3,18.0,0.8502573701450632,336.29999999999995,0.5402914064823076,1851.1999999999998,0.4242653414001729,0.5757346585998272,0.6354445435622956,122.6,0.3645554564377045,1.3862943611198906
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,14,30.39,0.8502573701450632,336.29999999999995,0.5402914064823076,1851.1999999999998,0.4242653414001729,0.5757346585998272,0.6354445435622956,122.6,0.3645554564377045,2.70805020110221
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,28,45.71,0.8502573701450632,336.29999999999995,0.5402914064823076,1851.1999999999998,0.4242653414001729,0.5757346585998272,0.6354445435622956,122.6,0.3645554564377045,3.367295829986474
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,56,50.77,0.8502573701450632,336.29999999999995,0.5402914064823076,1851.1999999999998,0.4242653414001729,0.5757346585998272,0.6354445435622956,122.6,0.3645554564377045,4.04305126783455
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,100,53.9,0.8502573701450632,336.29999999999995,0.5402914064823076,1851.1999999999998,0.4242653414001729,0.5757346585998272,0.6354445435622956,122.6,0.3645554564377045,4.61512051684126
213.8,98.1,24.5,181.7,6.7,1066.0,785.5,3,13.18,0.8498596819457436,336.4,0.5401307966706302,1851.5,0.4242506076154469,0.575749392384553,0.6355529131985732,122.6,0.3644470868014269,1.3862943611198906
213.8,98.1,24.5,181.7,6.7,1066.0,785.5,14,17.84,0.8498596819457436,336.4,0.5401307966706302,1851.5,0.4242506076154469,0.575749392384553,0.6355529131985732,122.6,0.3644470868014269,2.70805020110221
213.8,98.1,24.5,181.7,6.7,1066.0,785.5,28,40.23,0.8498596819457436,336.4,0.5401307966706302,1851.5,0.4242506076154469,0.575749392384553,0.6355529131985732,122.6,0.3644470868014269,3.367295829986474
213.8,98.1,24.5,181.7,6.7,1066.0,785.5,56,47.13,0.8498596819457436,336.4,0.5401307966706302,1851.5,0.4242506076154469,0.575749392384553,0.6355529131985732,122.6,0.3644470868014269,4.04305126783455
213.8,98.1,24.5,181.7,6.7,1066.0,785.5,100,49.97,0.8498596819457436,336.4,0.5401307966706302,1851.5,0.4242506076154469,0.575749392384553,0.6355529131985732,122.6,0.3644470868014269,4.61512051684126
229.7,0.0,118.2,195.2,6.1,1028.1,757.6,3,13.36,0.8498040922942969,347.9,0.5610807703363035,1785.6999999999998,0.4242593940751527,0.5757406059248474,0.6602471974705375,118.2,0.3397528025294625,1.3862943611198906
229.7,0.0,118.2,195.2,6.1,1028.1,757.6,14,22.32,0.8498040922942969,347.9,0.5610807703363035,1785.6999999999998,0.4242593940751527,0.5757406059248474,0.6602471974705375,118.2,0.3397528025294625,2.70805020110221
229.7,0.0,118.2,195.2,6.1,1028.1,757.6,28,24.54,0.8498040922942969,347.9,0.5610807703363035,1785.6999999999998,0.4242593940751527,0.5757406059248474,0.6602471974705375,118.2,0.3397528025294625,3.367295829986474
229.7,0.0,118.2,195.2,6.1,1028.1,757.6,56,31.35,0.8498040922942969,347.9,0.5610807703363035,1785.6999999999998,0.4242593940751527,0.5757406059248474,0.6602471974705375,118.2,0.3397528025294625,4.04305126783455
229.7,0.0,118.2,195.2,6.1,1028.1,757.6,100,40.86,0.8498040922942969,347.9,0.5610807703363035,1785.6999999999998,0.4242593940751527,0.5757406059248474,0.6602471974705375,118.2,0.3397528025294625,4.61512051684126
238.1,0.0,94.1,186.7,7.0,949.9,847.0,3,19.93,0.7841243175136497,332.2,0.5620108368452739,1796.9,0.4713673548889754,0.5286326451110245,0.7167369054786273,94.1,0.28326309452137266,1.3862943611198906
238.1,0.0,94.1,186.7,7.0,949.9,847.0,14,25.69,0.7841243175136497,332.2,0.5620108368452739,1796.9,0.4713673548889754,0.5286326451110245,0.7167369054786273,94.1,0.28326309452137266,2.70805020110221
238.1,0.0,94.1,186.7,7.0,949.9,847.0,28,30.23,0.7841243175136497,332.2,0.5620108368452739,1796.9,0.4713673548889754,0.5286326451110245,0.7167369054786273,94.1,0.28326309452137266,3.367295829986474
238.1,0.0,94.1,186.7,7.0,949.9,847.0,56,39.59,0.7841243175136497,332.2,0.5620108368452739,1796.9,0.4713673548889754,0.5286326451110245,0.7167369054786273,94.1,0.28326309452137266,4.04305126783455
238.1,0.0,94.1,186.7,7.0,949.9,847.0,100,44.3,0.7841243175136497,332.2,0.5620108368452739,1796.9,0.4713673548889754,0.5286326451110245,0.7167369054786273,94.1,0.28326309452137266,4.61512051684126
250.0,0.0,95.7,187.4,5.5,956.9,861.2,3,13.82,0.7496,345.7,0.5420885160543825,1818.1,0.47368131565920474,0.5263186843407953,0.7231703789412786,95.7,0.27682962105872144,1.3862943611198906
250.0,0.0,95.7,187.4,5.5,956.9,861.2,14,24.92,0.7496,345.7,0.5420885160543825,1818.1,0.47368131565920474,0.5263186843407953,0.7231703789412786,95.7,0.27682962105872144,2.70805020110221
250.0,0.0,95.7,187.4,5.5,956.9,861.2,28,29.22,0.7496,345.7,0.5420885160543825,1818.1,0.47368131565920474,0.5263186843407953,0.7231703789412786,95.7,0.27682962105872144,3.367295829986474
250.0,0.0,95.7,187.4,5.5,956.9,861.2,56,38.33,0.7496,345.7,0.5420885160543825,1818.1,0.47368131565920474,0.5263186843407953,0.7231703789412786,95.7,0.27682962105872144,4.04305126783455
250.0,0.0,95.7,187.4,5.5,956.9,861.2,100,42.35,0.7496,345.7,0.5420885160543825,1818.1,0.47368131565920474,0.5263186843407953,0.7231703789412786,95.7,0.27682962105872144,4.61512051684126
212.5,0.0,100.4,159.3,8.7,1007.8,903.6,3,13.54,0.7496470588235294,312.9,0.5091083413231065,1911.4,0.4727424924139374,0.5272575075860625,0.6791307126877597,100.4,0.32086928731224035,1.3862943611198906
212.5,0.0,100.4,159.3,8.7,1007.8,903.6,14,26.31,0.7496470588235294,312.9,0.5091083413231065,1911.4,0.4727424924139374,0.5272575075860625,0.6791307126877597,100.4,0.32086928731224035,2.70805020110221
212.5,0.0,100.4,159.3,8.7,1007.8,903.6,28,31.64,0.7496470588235294,312.9,0.5091083413231065,1911.4,0.4727424924139374,0.5272575075860625,0.6791307126877597,100.4,0.32086928731224035,3.367295829986474
212.5,0.0,100.4,159.3,8.7,1007.8,903.6,56,42.55,0.7496470588235294,312.9,0.5091083413231065,1911.4,0.4727424924139374,0.5272575075860625,0.6791307126877597,100.4,0.32086928731224035,4.04305126783455
212.5,0.0,100.4,159.3,8.7,1007.8,903.6,100,42.92,0.7496470588235294,312.9,0.5091083413231065,1911.4,0.4727424924139374,0.5272575075860625,0.6791307126877597,100.4,0.32086928731224035,4.61512051684126
212.6,0.0,100.4,159.4,10.4,1003.8,903.8,3,13.33,0.7497648165569144,313.0,0.5092651757188499,1907.6,0.47378905430907947,0.5262109456909205,0.6792332268370607,100.4,0.32076677316293933,1.3862943611198906
212.6,0.0,100.4,159.4,10.4,1003.8,903.8,14,25.37,0.7497648165569144,313.0,0.5092651757188499,1907.6,0.47378905430907947,0.5262109456909205,0.6792332268370607,100.4,0.32076677316293933,2.70805020110221
212.6,0.0,100.4,159.4,10.4,1003.8,903.8,28,37.4,0.7497648165569144,313.0,0.5092651757188499,1907.6,0.47378905430907947,0.5262109456909205,0.6792332268370607,100.4,0.32076677316293933,3.367295829986474
212.6,0.0,100.4,159.4,10.4,1003.8,903.8,56,44.4,0.7497648165569144,313.0,0.5092651757188499,1907.6,0.47378905430907947,0.5262109456909205,0.6792332268370607,100.4,0.32076677316293933,4.04305126783455
212.6,0.0,100.4,159.4,10.4,1003.8,903.8,100,47.74,0.7497648165569144,313.0,0.5092651757188499,1907.6,0.47378905430907947,0.5262109456909205,0.6792332268370607,100.4,0.32076677316293933,4.61512051684126
212.0,0.0,124.8,159.0,7.8,1085.4,799.5,3,19.52,0.75,336.8,0.4720902612826603,1884.9,0.42416043291421296,0.5758395670857871,0.6294536817102138,124.8,0.3705463182897862,1.3862943611198906
212.0,0.0,124.8,159.0,7.8,1085.4,799.5,14,31.35,0.75,336.8,0.4720902612826603,1884.9,0.42416043291421296,0.5758395670857871,0.6294536817102138,124.8,0.3705463182897862,2.70805020110221
